reporting_date,location_name,number_of_orders,number_of_customers,avg_order_value,total_revenue,orders_per_customer,orders_share_percentage
2016-09-01,Philadelphia,56,56,8.89553571428572,498.15,1,0.0903983986569381
2016-09-02,Philadelphia,61,61,9.00081967213115,549.05,1,0.0984696842513075
2016-09-03,Philadelphia,20,20,16.958,339.16,1,0.0322851423774779
2016-09-04,Philadelphia,13,13,20.22,262.86,1,0.0209853425453606
2016-09-05,Philadelphia,55,55,9.26945454545455,509.82,1,0.0887841415380642
2016-09-06,Philadelphia,53,53,8.57943396226416,454.71,1,0.0855556273003164
2016-09-07,Philadelphia,67,67,8.93820895522389,598.86,1,0.108155226964551
2016-09-08,Philadelphia,57,57,9.79947368421053,558.57,1,0.092012655775812
2016-09-09,Philadelphia,48,48,9.959375,478.05,1,0.0774843417059469
2016-09-10,Philadelphia,21,21,22.5109523809524,472.73,1,0.0338993994963518
2016-09-11,Philadelphia,9,9,18.8444444444444,169.6,1,0.014528314069865
2016-09-12,Philadelphia,52,52,11.1296153846154,578.74,1,0.0839413701814425
2016-09-13,Philadelphia,59,59,9.25237288135594,545.89,1,0.0952411700135598
2016-09-14,Philadelphia,56,56,9.04785714285715,506.68,1,0.0903983986569381
2016-09-15,Philadelphia,59,59,10.4737288135593,617.95,1,0.0952411700135598
2016-09-16,Philadelphia,57,57,10.469649122807,596.77,1,0.092012655775812
2016-09-17,Philadelphia,16,16,26.29875,420.78,1,0.0258281139019823
2016-09-18,Philadelphia,17,17,25.44,432.48,1,0.0274423710208562
2016-09-19,Philadelphia,64,64,9.02625000000001,577.68,1,0.103312455607929
2016-09-20,Philadelphia,62,62,10.4966129032258,650.79,1,0.100083941370181
2016-09-21,Philadelphia,62,62,10.2920967741936,638.11,1,0.100083941370181
2016-09-22,Philadelphia,69,69,9.17057971014493,632.77,1,0.111383741202299
2016-09-23,Philadelphia,73,73,10.5705479452055,771.65,1,0.117840769677794
2016-09-24,Philadelphia,16,16,35.045,560.72,1,0.0258281139019823
2016-09-25,Philadelphia,18,18,19.4911111111111,350.84,1,0.0290566281397301
2016-09-26,Philadelphia,72,72,8.93569444444445,643.37,1,0.11622651255892
2016-09-27,Philadelphia,77,77,10.7232467532468,825.69,1,0.12429779815329
2016-09-28,Philadelphia,67,67,10.3462686567164,693.2,1,0.108155226964551
2016-09-29,Philadelphia,71,71,7.64338028169014,542.68,1,0.114612255440046
2016-09-30,Philadelphia,70,70,9.31228571428571,651.86,1,0.112997998321173
2016-10-01,Philadelphia,22,22,21.7777272727273,479.11,1,0.0355136566152257
2016-10-02,Philadelphia,18,18,33.0355555555556,594.64,1,0.0290566281397301
2016-10-03,Philadelphia,67,67,11.1844776119403,749.36,1,0.108155226964551
2016-10-04,Philadelphia,78,78,10.5452564102564,822.53,1,0.125912055272164
2016-10-05,Philadelphia,72,72,9.42166666666667,678.36,1,0.11622651255892
2016-10-06,Philadelphia,72,72,10.6727777777778,768.44,1,0.11622651255892
2016-10-07,Philadelphia,74,74,8.99527027027028,665.650000000001,1,0.119455026796668
2016-10-08,Philadelphia,12,12,32.6825,392.19,1,0.0193710854264867
2016-10-09,Philadelphia,18,18,21.5511111111111,387.92,1,0.0290566281397301
2016-10-10,Philadelphia,70,70,10.675,747.25,1,0.112997998321173
2016-10-11,Philadelphia,65,65,9.7023076923077,630.65,1,0.104926712726803
2016-10-12,Philadelphia,54,54,8.69481481481482,469.52,1,0.0871698844191903
2016-10-13,Philadelphia,69,69,9.30884057971015,642.31,1,0.111383741202299
2016-10-14,Philadelphia,73,73,10.0330136986301,732.41,1,0.117840769677794
2016-10-15,Philadelphia,30,30,29.4673333333333,884.02,1,0.0484277135662168
2016-10-16,Philadelphia,14,14,28.315,396.41,1,0.0225995996642345
2016-10-17,Philadelphia,69,69,11.3520289855072,783.29,1,0.111383741202299
2016-10-18,Philadelphia,70,70,9.22128571428572,645.49,1,0.112997998321173
2016-10-19,Philadelphia,60,60,9.96333333333333,597.8,1,0.0968554271324337
2016-10-20,Philadelphia,72,72,10.21625,735.57,1,0.11622651255892
2016-10-21,Philadelphia,77,77,9.23649350649351,711.21,1,0.12429779815329
2016-10-22,Philadelphia,23,23,35.6708695652174,820.43,1,0.0371279137340996
2016-10-23,Philadelphia,15,15,25.9333333333333,389.0,1,0.0242138567831084
2016-10-24,Philadelphia,74,74,10.2698648648649,759.97,1,0.119455026796668
2016-10-25,Philadelphia,72,72,9.99597222222222,719.71,1,0.11622651255892
2016-10-26,Philadelphia,73,73,9.6413698630137,703.82,1,0.117840769677794
2016-10-27,Philadelphia,68,68,9.6325,655.01,1,0.109769484083425
2016-10-28,Philadelphia,94,94,10.475,984.65,1,0.151740169174146
2016-10-29,Philadelphia,18,18,28.7938888888889,518.29,1,0.0290566281397301
2016-10-30,Philadelphia,22,22,29.2459090909091,643.41,1,0.0355136566152257
2016-10-31,Philadelphia,83,83,10.5739759036145,877.64,1,0.133983340866533
2016-11-01,Philadelphia,82,82,10.289512195122,843.74,1,0.132369083747659
2016-11-02,Philadelphia,90,90,10.3757777777778,933.82,1,0.14528314069865
2016-11-03,Philadelphia,78,78,10.1780769230769,793.890000000001,1,0.125912055272164
2016-11-04,Philadelphia,79,79,10.183670886076,804.51,1,0.127526312391038
2016-11-05,Philadelphia,27,27,29.0111111111111,783.3,1,0.0435849422095951
2016-11-06,Philadelphia,21,21,25.9942857142857,545.88,1,0.0338993994963518
2016-11-07,Philadelphia,87,87,10.3794252873563,903.01,1,0.140440369342029
2016-11-08,Philadelphia,85,85,10.2877647058823,874.46,1,0.137211855104281
2016-11-09,Philadelphia,88,88,8.93704545454545,786.46,1,0.142054626460903
2016-11-10,Philadelphia,85,85,9.0904705882353,772.69,1,0.137211855104281
2016-11-11,Philadelphia,90,90,10.2693333333333,924.239999999999,1,0.14528314069865
2016-11-12,Philadelphia,25,25,19.6724,491.81,1,0.0403564279718474
2016-11-13,Philadelphia,28,28,21.7292857142857,608.42,1,0.045199199328469
2016-11-14,Philadelphia,85,85,7.96823529411765,677.3,1,0.137211855104281
2016-11-15,Philadelphia,97,97,9.64855670103092,935.91,1,0.156582940530768
2016-11-16,Philadelphia,94,94,10.3958510638298,977.21,1,0.151740169174146
2016-11-17,Philadelphia,95,95,9.62884210526316,914.74,1,0.15335442629302
2016-11-18,Philadelphia,99,99,9.73171717171717,963.44,1,0.159811454768516
2016-11-19,Philadelphia,21,21,19.3819047619048,407.02,1,0.0338993994963518
2016-11-20,Philadelphia,25,25,34.8952,872.38,1,0.0403564279718474
2016-11-21,Philadelphia,104,104,9.26461538461538,963.52,1,0.167882740362885
2016-11-22,Philadelphia,98,98,10.8588775510204,1064.17,1,0.158197197649642
2016-11-23,Philadelphia,100,100,10.1543,1015.43,1,0.161425711887389
2016-11-24,Philadelphia,101,101,10.9143564356436,1102.35,1,0.163039969006263
2016-11-25,Philadelphia,102,102,10.8278431372549,1104.44,1,0.164654226125137
2016-11-26,Philadelphia,26,26,29.0261538461538,754.68,1,0.0419706850907213
2016-11-27,Philadelphia,23,23,25.1160869565217,577.67,1,0.0371279137340996
2016-11-28,Philadelphia,109,109,9.74330275229358,1062.02,1,0.175954025957254
2016-11-29,Philadelphia,103,103,10.1055339805825,1040.87,1,0.166268483244011
2016-11-30,Philadelphia,115,115,9.40999999999999,1082.15,1,0.185639568670498
2016-12-01,Philadelphia,136,136,10.9735294117647,1492.4,1,0.21953896816685
2016-12-02,Philadelphia,120,120,10.0075833333333,1200.91,1,0.193710854264867
2016-12-03,Philadelphia,25,25,18.9096,472.74,1,0.0403564279718474
2016-12-04,Philadelphia,31,31,29.44,912.64,1,0.0500419706850907
2016-12-05,Philadelphia,110,110,9.15399999999999,1006.94,1,0.177568283076128
2016-12-06,Philadelphia,119,119,9.87773109243697,1175.45,1,0.192096597145993
2016-12-07,Philadelphia,123,123,10.220325203252,1257.1,1,0.198553625621489
2016-12-08,Philadelphia,120,120,10.131,1215.72,1,0.193710854264867
2016-12-09,Philadelphia,112,112,9.88008928571429,1106.57,1,0.180796797313876
2016-12-10,Philadelphia,27,27,33.487037037037,904.15,1,0.0435849422095951
2016-12-11,Philadelphia,29,29,26.6455172413793,772.72,1,0.0468134564473429
2016-12-12,Philadelphia,113,113,9.51115044247787,1074.76,1,0.18241105443275
2016-12-13,Philadelphia,123,123,10.1167479674797,1244.36,1,0.198553625621489
2016-12-14,Philadelphia,120,120,9.75133333333333,1170.16,1,0.193710854264867
2016-12-15,Philadelphia,127,127,9.48118110236221,1204.11,1,0.205010654096985
2016-12-16,Philadelphia,123,123,10.4610569105691,1286.71,1,0.198553625621489
2016-12-17,Philadelphia,29,29,21.1996551724138,614.79,1,0.0468134564473429
2016-12-18,Philadelphia,24,24,33.1233333333333,794.96,1,0.0387421708529735
2016-12-19,Philadelphia,128,128,10.85609375,1389.58,1,0.206624911215858
2016-12-20,Philadelphia,106,106,9.86971698113207,1046.19,1,0.171111254600633
2016-12-21,Philadelphia,123,123,10.1859349593496,1252.87,1,0.198553625621489
2016-12-22,Philadelphia,120,120,9.38058333333333,1125.67,1,0.193710854264867
2016-12-23,Philadelphia,134,134,10.3936567164179,1392.75,1,0.216310453929102
2016-12-24,Philadelphia,30,30,35.509,1065.27,1,0.0484277135662168
2016-12-25,Philadelphia,27,27,30.0714814814815,811.93,1,0.0435849422095951
2016-12-26,Philadelphia,118,118,10.5003389830508,1239.04,1,0.19048234002712
2016-12-27,Philadelphia,121,121,10.1264462809917,1225.3,1,0.195325111383741
2016-12-28,Philadelphia,126,126,10.2373809523809,1289.91,1,0.203396396978111
2016-12-29,Philadelphia,132,132,10.1735606060606,1342.91,1,0.213081939691354
2016-12-30,Philadelphia,130,130,9.71846153846154,1263.4,1,0.209853425453606
2016-12-31,Philadelphia,26,26,28.5373076923077,741.97,1,0.0419706850907213
2017-01-01,Philadelphia,40,40,25.0685,1002.74,1,0.0645702847549558
2017-01-02,Philadelphia,136,136,9.18860294117646,1249.65,1,0.21953896816685
2017-01-03,Philadelphia,128,128,9.93703125,1271.94,1,0.206624911215858
2017-01-04,Philadelphia,134,134,9.60238805970149,1286.72,1,0.216310453929102
2017-01-05,Philadelphia,149,149,9.84536912751677,1466.96,1,0.24052431071221
2017-01-06,Philadelphia,139,139,9.58539568345323,1332.37,1,0.224381739523471
2017-01-07,Philadelphia,36,36,26.7641666666667,963.51,1,0.0581132562794602
2017-01-08,Philadelphia,38,38,28.8697368421053,1097.05,1,0.061341770517208
2017-01-09,Philadelphia,133,133,11.1172932330827,1478.6,1,0.214696196810228
2017-01-10,Philadelphia,141,141,10.7724113475177,1518.91,1,0.227610253761219
2017-01-11,Philadelphia,150,150,11.4401333333333,1716.02,1,0.242138567831084
2017-01-12,Philadelphia,133,133,9.6827067669173,1287.8,1,0.214696196810228
2017-01-13,Philadelphia,150,150,10.7475333333333,1612.13,1,0.242138567831084
2017-01-14,Philadelphia,33,33,26.7548484848485,882.91,1,0.0532704849228385
2017-01-15,Philadelphia,30,30,24.0613333333333,721.84,1,0.0484277135662168
2017-01-16,Philadelphia,138,138,8.49507246376811,1172.32,1,0.222767482404597
2017-01-17,Philadelphia,140,140,10.3492857142857,1448.9,1,0.225995996642345
2017-01-18,Philadelphia,151,151,8.66218543046357,1307.99,1,0.243752824949958
2017-01-19,Philadelphia,144,144,10.4886805555556,1510.37,1,0.232453025117841
2017-01-20,Philadelphia,131,131,9.41022900763358,1232.74,1,0.21146768257248
2017-01-21,Philadelphia,34,34,28.4944117647059,968.81,1,0.0548847420417124
2017-01-22,Philadelphia,30,30,31.622,948.66,1,0.0484277135662168
2017-01-23,Philadelphia,129,129,10.5086821705426,1355.62,1,0.208239168334732
2017-01-24,Philadelphia,145,145,9.76606896551724,1416.08,1,0.234067282236715
2017-01-25,Philadelphia,148,148,9.68939189189188,1434.03,1,0.238910053593336
2017-01-26,Philadelphia,162,162,9.23851851851851,1496.64,1,0.261509653257571
2017-01-27,Philadelphia,145,145,10.3291724137931,1497.73,1,0.234067282236715
2017-01-28,Philadelphia,37,37,34.4048648648649,1272.98,1,0.0597275133983341
2017-01-29,Philadelphia,45,45,26.1455555555556,1176.55,1,0.0726415703493252
2017-01-30,Philadelphia,154,154,9.89733766233766,1524.19,1,0.24859559630658
2017-01-31,Philadelphia,146,146,9.85150684931506,1438.32,1,0.235681539355589
2017-02-01,Philadelphia,154,154,10.4621428571428,1611.17,1,0.24859559630658
2017-02-02,Philadelphia,163,163,9.98177914110429,1627.03,1,0.263123910376445
2017-02-03,Philadelphia,152,152,8.92585526315789,1356.73,1,0.245367082068832
2017-02-04,Philadelphia,36,36,24.6738888888889,888.26,1,0.0581132562794602
2017-02-05,Philadelphia,40,40,24.167,966.68,1,0.0645702847549558
2017-02-06,Philadelphia,146,146,10.8170547945205,1579.29,1,0.235681539355589
2017-02-07,Philadelphia,164,164,9.92073170731707,1627.0,1,0.264738167495319
2017-02-08,Philadelphia,145,145,9.72958620689655,1410.79,1,0.234067282236715
2017-02-09,Philadelphia,159,159,9.5925786163522,1525.22,1,0.256666881900949
2017-02-10,Philadelphia,152,152,10.2367763157895,1555.99,1,0.245367082068832
2017-02-11,Philadelphia,37,37,26.6997297297297,987.89,1,0.0597275133983341
2017-02-12,Philadelphia,45,45,28.336,1275.12,1,0.0726415703493252
2017-02-13,Philadelphia,156,156,10.3140384615385,1608.99,1,0.251824110544328
2017-02-14,Philadelphia,165,165,9.99533333333332,1649.23,1,0.266352424614193
2017-02-15,Philadelphia,142,142,9.07661971830985,1288.88,1,0.229224510880093
2017-02-16,Philadelphia,156,156,9.32185897435896,1454.21,1,0.251824110544328
2017-02-17,Philadelphia,154,154,9.29850649350648,1431.97,1,0.24859559630658
2017-02-18,Philadelphia,34,34,32.8282352941176,1116.16,1,0.0548847420417124
2017-02-19,Philadelphia,40,40,23.82175,952.87,1,0.0645702847549558
2017-02-20,Philadelphia,145,145,9.78779310344827,1419.23,1,0.234067282236715
2017-02-21,Philadelphia,166,166,10.0053614457831,1660.89,1,0.267966681733066
2017-02-22,Philadelphia,149,149,8.95610738255033,1334.46,1,0.24052431071221
2017-02-23,Philadelphia,145,145,9.72227586206896,1409.73,1,0.234067282236715
2017-02-24,Philadelphia,154,154,9.84233766233766,1515.72,1,0.24859559630658
2017-02-25,Philadelphia,53,53,26.0588679245283,1381.12,1,0.0855556273003164
2017-02-26,Philadelphia,43,43,22.0127906976744,946.55,1,0.0694130561115775
2017-02-27,Philadelphia,175,175,10.9144,1910.02,1,0.282494995802931
2017-02-28,Philadelphia,176,176,9.94903409090908,1751.03,1,0.284109252921805
2017-03-01,Philadelphia,145,145,9.2103448275862,1335.5,1,0.234067282236715
2017-03-02,Philadelphia,152,152,9.77638157894736,1486.01,1,0.245367082068832
2017-03-03,Philadelphia,166,166,10.2289759036145,1698.01,1,0.267966681733066
2017-03-04,Philadelphia,47,47,22.5748936170213,1061.02,1,0.075870084587073
2017-03-05,Philadelphia,44,44,29.6547727272727,1304.81,1,0.0710273132304513
2017-03-06,Philadelphia,170,170,10.2627647058823,1744.67,1,0.274423710208562
2017-03-07,Philadelphia,178,178,9.468202247191,1685.34,1,0.287337767159553
2017-03-08,Philadelphia,149,149,9.63167785234899,1435.12,1,0.24052431071221
2017-03-09,Philadelphia,177,177,10.4137288135593,1843.23,1,0.285723510040679
2017-03-10,Philadelphia,181,181,9.39911602209944,1701.24,1,0.292180538516175
2017-03-11,Philadelphia,42,42,29.577619047619,1242.26,1,0.0677987989927036
2017-03-12,Brooklyn,32,32,24.5696875,786.23,1,0.0516562278039646
2017-03-12,Philadelphia,42,42,30.1335714285714,1265.61,1,0.0677987989927036
2017-03-13,Brooklyn,133,133,8.78135338345865,1167.92,1,0.214696196810228
2017-03-13,Philadelphia,156,156,10.3474358974359,1614.2,1,0.251824110544328
2017-03-14,Brooklyn,135,135,9.08266666666667,1226.16,1,0.217924711047976
2017-03-14,Philadelphia,162,162,10.109012345679,1637.66,1,0.261509653257571
2017-03-15,Brooklyn,122,122,9.12131147540984,1112.8,1,0.196939368502615
2017-03-15,Philadelphia,160,160,9.72518749999999,1556.03,1,0.258281139019823
2017-03-16,Brooklyn,121,121,9.40289256198347,1137.75,1,0.195325111383741
2017-03-16,Philadelphia,171,171,10.0104093567251,1711.78,1,0.276037967327436
2017-03-17,Brooklyn,126,126,8.89777777777778,1121.12,1,0.203396396978111
2017-03-17,Philadelphia,164,164,10.8515243902439,1779.65,1,0.264738167495319
2017-03-18,Brooklyn,34,34,24.3788235294118,828.88,1,0.0548847420417124
2017-03-18,Philadelphia,45,45,28.2893333333333,1273.02,1,0.0726415703493252
2017-03-19,Brooklyn,31,31,20.8,644.8,1,0.0500419706850907
2017-03-19,Philadelphia,41,41,25.7492682926829,1055.72,1,0.0661845418738297
2017-03-20,Brooklyn,125,125,9.01056,1126.32,1,0.201782139859237
2017-03-20,Philadelphia,174,174,10.1425862068965,1764.81,1,0.280880738684058
2017-03-21,Brooklyn,120,120,9.03933333333334,1084.72,1,0.193710854264867
2017-03-21,Philadelphia,167,167,10.1545508982036,1695.81,1,0.26958093885194
2017-03-22,Brooklyn,134,134,8.89432835820896,1191.84,1,0.216310453929102
2017-03-22,Philadelphia,166,166,9.59650602409638,1593.02,1,0.267966681733066
2017-03-23,Brooklyn,128,128,9.904375,1267.76,1,0.206624911215858
2017-03-23,Philadelphia,166,166,9.84590361445782,1634.42,1,0.267966681733066
2017-03-24,Brooklyn,112,112,8.775,982.8,1,0.180796797313876
2017-03-24,Philadelphia,158,158,10.0289873417721,1584.58,1,0.255052624782075
2017-03-25,Brooklyn,22,22,18.8145454545455,413.92,1,0.0355136566152257
2017-03-25,Philadelphia,37,37,26.9289189189189,996.37,1,0.0597275133983341
2017-03-26,Brooklyn,31,31,25.5638709677419,792.48,1,0.0500419706850907
2017-03-26,Philadelphia,40,40,22.73625,909.45,1,0.0645702847549558
2017-03-27,Brooklyn,121,121,8.78413223140496,1062.88,1,0.195325111383741
2017-03-27,Philadelphia,165,165,9.44303030303029,1558.1,1,0.266352424614193
2017-03-28,Brooklyn,130,130,9.2,1196.0,1,0.209853425453606
2017-03-28,Philadelphia,168,168,10.132619047619,1702.28,1,0.271195195970814
2017-03-29,Brooklyn,118,118,8.4522033898305,997.36,1,0.19048234002712
2017-03-29,Philadelphia,180,180,9.62755555555554,1732.96,1,0.290566281397301
2017-03-30,Brooklyn,124,124,9.77935483870969,1212.64,1,0.200167882740363
2017-03-30,Philadelphia,179,179,10.0013407821229,1790.24,1,0.288952024278427
2017-03-31,Brooklyn,118,118,8.8135593220339,1040.0,1,0.19048234002712
2017-03-31,Philadelphia,172,172,9.67505813953487,1664.11,1,0.27765222444631
2017-04-01,Brooklyn,37,37,18.1016216216216,669.76,1,0.0597275133983341
2017-04-01,Philadelphia,42,42,36.1652380952381,1518.94,1,0.0677987989927036
2017-04-02,Brooklyn,39,39,21.12,823.68,1,0.0629560276360819
2017-04-02,Philadelphia,38,38,27.7818421052632,1055.71,1,0.061341770517208
2017-04-03,Brooklyn,114,114,8.98596491228071,1024.4,1,0.184025311551624
2017-04-03,Philadelphia,163,163,9.43546012269938,1537.98,1,0.263123910376445
2017-04-04,Brooklyn,135,135,8.92088888888889,1204.32,1,0.217924711047976
2017-04-04,Philadelphia,165,165,9.93781818181817,1639.74,1,0.266352424614193
2017-04-05,Brooklyn,139,139,9.18791366906475,1277.12,1,0.224381739523471
2017-04-05,Philadelphia,161,161,9.08534161490683,1462.74,1,0.259895396138697
2017-04-06,Brooklyn,125,125,8.78592,1098.24,1,0.201782139859237
2017-04-06,Philadelphia,162,162,10.317962962963,1671.51,1,0.261509653257571
2017-04-07,Brooklyn,127,127,7.93511811023622,1007.76,1,0.205010654096985
2017-04-07,Philadelphia,164,164,9.78512195121951,1604.76,1,0.264738167495319
2017-04-08,Brooklyn,26,26,20.8,540.8,1,0.0419706850907213
2017-04-08,Philadelphia,44,44,24.4270454545454,1074.79,1,0.0710273132304513
2017-04-09,Brooklyn,28,28,23.8457142857143,667.68,1,0.045199199328469
2017-04-09,Philadelphia,46,46,26.1302173913043,1201.99,1,0.0742558274681991
2017-04-10,Brooklyn,118,118,9.42161016949153,1111.75,1,0.19048234002712
2017-04-10,Philadelphia,175,175,9.08531428571428,1589.93,1,0.282494995802931
2017-04-11,Brooklyn,140,140,8.78057142857143,1229.28,1,0.225995996642345
2017-04-11,Philadelphia,177,177,10.4197740112994,1844.3,1,0.285723510040679
2017-04-12,Brooklyn,115,115,8.39234782608696,965.12,1,0.185639568670498
2017-04-12,Philadelphia,184,184,10.4960326086956,1931.27,1,0.297023309872797
2017-04-13,Brooklyn,123,123,8.9709756097561,1103.43,1,0.198553625621489
2017-04-13,Philadelphia,178,178,9.80702247191011,1745.65,1,0.287337767159553
2017-04-14,Brooklyn,124,124,9.68709677419355,1201.2,1,0.200167882740363
2017-04-14,Philadelphia,178,178,10.0039887640449,1780.71,1,0.287337767159553
2017-04-15,Brooklyn,42,42,16.5902380952381,696.79,1,0.0677987989927036
2017-04-15,Philadelphia,43,43,30.0246511627907,1291.06,1,0.0694130561115775
2017-04-16,Brooklyn,33,33,23.6048484848485,778.96,1,0.0532704849228385
2017-04-16,Philadelphia,39,39,29.2451282051282,1140.56,1,0.0629560276360819
2017-04-17,Brooklyn,138,138,9.39768115942029,1296.88,1,0.222767482404597
2017-04-17,Philadelphia,176,176,10.3042045454545,1813.54,1,0.284109252921805
2017-04-18,Brooklyn,133,133,8.58586466165414,1141.92,1,0.214696196810228
