reporting_date,location_name,number_of_orders,number_of_customers,avg_order_value,total_revenue,orders_per_customer,orders_share_percentage
2017-04-18,Philadelphia,167,167,9.47610778443112,1582.51,1,0.26958093885194
2017-04-19,Brooklyn,109,109,9.15009174311927,997.36,1,0.175954025957254
2017-04-19,Philadelphia,199,199,9.81623115577888,1953.43,1,0.321237166655905
2017-04-20,Brooklyn,125,125,10.0672,1258.4,1,0.201782139859237
2017-04-20,Philadelphia,167,167,9.37455089820358,1565.55,1,0.26958093885194
2017-04-21,Brooklyn,124,124,9.66185483870968,1198.07,1,0.200167882740363
2017-04-21,Philadelphia,171,171,9.57649122807017,1637.58,1,0.276037967327436
2017-04-22,Brooklyn,26,26,23.04,599.04,1,0.0419706850907213
2017-04-22,Philadelphia,40,40,25.80975,1032.39,1,0.0645702847549558
2017-04-23,Brooklyn,25,25,21.84,546.0,1,0.0403564279718474
2017-04-23,Philadelphia,57,57,29.7354385964912,1694.92,1,0.092012655775812
2017-04-24,Brooklyn,132,132,9.28113636363637,1225.11,1,0.213081939691354
2017-04-24,Philadelphia,166,166,9.52048192771084,1580.4,1,0.267966681733066
2017-04-25,Brooklyn,139,139,9.06071942446044,1259.44,1,0.224381739523471
2017-04-25,Philadelphia,173,173,10.7403468208092,1858.08,1,0.279266481565184
2017-04-26,Brooklyn,134,134,8.81671641791045,1181.44,1,0.216310453929102
2017-04-26,Philadelphia,171,171,8.90122807017543,1522.11,1,0.276037967327436
2017-04-27,Brooklyn,135,135,9.65266666666667,1303.11,1,0.217924711047976
2017-04-27,Philadelphia,177,177,10.7132768361582,1896.25,1,0.285723510040679
2017-04-28,Brooklyn,125,125,9.28512,1160.64,1,0.201782139859237
2017-04-28,Philadelphia,169,169,11.3894674556213,1924.82,1,0.272809453089688
2017-04-29,Brooklyn,28,28,30.9771428571429,867.36,1,0.045199199328469
2017-04-29,Philadelphia,33,33,30.6754545454545,1012.29,1,0.0532704849228385
2017-04-30,Brooklyn,26,26,20.48,532.48,1,0.0419706850907213
2017-04-30,Philadelphia,59,59,21.0735593220339,1243.34,1,0.0952411700135598
2017-05-01,Brooklyn,113,113,8.88141592920354,1003.6,1,0.18241105443275
2017-05-01,Philadelphia,188,188,10.5428723404255,1982.06,1,0.303480338348292
2017-05-02,Brooklyn,122,122,9.06155737704918,1105.51,1,0.196939368502615
2017-05-02,Philadelphia,174,174,9.99022988505746,1738.3,1,0.280880738684058
2017-05-03,Brooklyn,131,131,8.54229007633588,1119.04,1,0.21146768257248
2017-05-03,Philadelphia,165,165,9.46254545454545,1561.32,1,0.266352424614193
2017-05-04,Brooklyn,131,131,8.83603053435115,1157.52,1,0.21146768257248
2017-05-04,Philadelphia,166,166,9.10536144578312,1511.49,1,0.267966681733066
2017-05-05,Brooklyn,118,118,8.83118644067797,1042.08,1,0.19048234002712
2017-05-05,Philadelphia,177,177,9.31762711864406,1649.22,1,0.285723510040679
2017-05-06,Brooklyn,28,28,19.9085714285714,557.44,1,0.045199199328469
2017-05-06,Philadelphia,42,42,24.2780952380952,1019.68,1,0.0677987989927036
2017-05-07,Brooklyn,29,29,20.871724137931,605.28,1,0.0468134564473429
2017-05-07,Philadelphia,46,46,28.8941304347826,1329.13,1,0.0742558274681991
2017-05-08,Brooklyn,136,136,9.53588235294118,1296.88,1,0.21953896816685
2017-05-08,Philadelphia,178,178,10.313595505618,1835.82,1,0.287337767159553
2017-05-09,Brooklyn,137,137,8.77547445255475,1202.24,1,0.221153225285724
2017-05-09,Philadelphia,182,182,10.6807142857143,1943.89,1,0.293794795635049
2017-05-10,Brooklyn,133,133,9.06285714285715,1205.36,1,0.214696196810228
2017-05-10,Philadelphia,180,180,9.85144444444443,1773.26,1,0.290566281397301
2017-05-11,Brooklyn,129,129,7.96527131782946,1027.52,1,0.208239168334732
2017-05-11,Philadelphia,184,184,9.40130434782608,1729.84,1,0.297023309872797
2017-05-12,Brooklyn,132,132,9.31272727272728,1229.28,1,0.213081939691354
2017-05-12,Philadelphia,188,188,9.60143617021276,1805.07,1,0.303480338348292
2017-05-13,Brooklyn,37,37,28.4735135135135,1053.52,1,0.0597275133983341
2017-05-13,Philadelphia,45,45,27.3,1228.5,1,0.0726415703493252
2017-05-14,Brooklyn,29,29,20.4772413793103,593.84,1,0.0468134564473429
2017-05-14,Philadelphia,46,46,27.8815217391304,1282.55,1,0.0742558274681991
2017-05-15,Brooklyn,136,136,9.35235294117648,1271.92,1,0.21953896816685
2017-05-15,Philadelphia,185,185,9.90578378378377,1832.57,1,0.29863756699167
2017-05-16,Brooklyn,140,140,8.8845,1243.83,1,0.225995996642345
2017-05-16,Philadelphia,167,167,10.5674850299401,1764.77,1,0.26958093885194
2017-05-17,Brooklyn,140,140,9.18171428571429,1285.44,1,0.225995996642345
2017-05-17,Philadelphia,175,175,9.70925714285713,1699.12,1,0.282494995802931
2017-05-18,Brooklyn,157,157,8.81681528662421,1384.24,1,0.253438367663201
2017-05-18,Philadelphia,184,184,9.66016304347825,1777.47,1,0.297023309872797
2017-05-19,Brooklyn,154,154,9.40051948051949,1447.68,1,0.24859559630658
2017-05-19,Philadelphia,179,179,9.17240223463687,1641.86,1,0.288952024278427
2017-05-20,Brooklyn,34,34,31.8423529411765,1082.64,1,0.0548847420417124
2017-05-20,Philadelphia,40,40,29.65125,1186.05,1,0.0645702847549558
2017-05-21,Brooklyn,33,33,28.8048484848485,950.56,1,0.0532704849228385
2017-05-21,Philadelphia,38,38,27.1963157894737,1033.46,1,0.061341770517208
2017-05-22,Brooklyn,148,148,8.69939189189189,1287.51,1,0.238910053593336
2017-05-22,Philadelphia,171,171,9.14883040935672,1564.45,1,0.276037967327436
2017-05-23,Brooklyn,179,179,9.27860335195532,1660.87,1,0.288952024278427
2017-05-23,Philadelphia,168,168,8.72559523809523,1465.9,1,0.271195195970814
2017-05-24,Brooklyn,156,156,9.10666666666667,1420.64,1,0.251824110544328
2017-05-24,Philadelphia,168,168,10.4478571428571,1755.24,1,0.271195195970814
2017-05-25,Brooklyn,153,153,8.8569934640523,1355.12,1,0.246981339187706
2017-05-25,Philadelphia,172,172,10.2173837209302,1757.39,1,0.27765222444631
2017-05-26,Brooklyn,153,153,8.98607843137255,1374.87,1,0.246981339187706
2017-05-26,Philadelphia,184,184,9.67217391304346,1779.68,1,0.297023309872797
2017-05-27,Brooklyn,39,39,25.68,1001.52,1,0.0629560276360819
2017-05-27,Philadelphia,40,40,24.90975,996.39,1,0.0645702847549558
2017-05-28,Brooklyn,41,41,28.1560975609756,1154.4,1,0.0661845418738297
2017-05-28,Philadelphia,52,52,26.6821153846154,1387.47,1,0.0839413701814425
2017-05-29,Brooklyn,164,164,9.20780487804878,1510.08,1,0.264738167495319
2017-05-29,Philadelphia,165,165,9.33387878787878,1540.09,1,0.266352424614193
2017-05-30,Brooklyn,168,168,7.96095238095238,1337.44,1,0.271195195970814
2017-05-30,Philadelphia,180,180,9.52761111111111,1714.97,1,0.290566281397301
2017-05-31,Brooklyn,168,168,9.45285714285715,1588.08,1,0.271195195970814
2017-05-31,Philadelphia,189,189,10.9469312169312,2068.97,1,0.305094595467166
2017-06-01,Brooklyn,190,190,9.29431578947369,1765.92,1,0.30670885258604
2017-06-01,Philadelphia,164,164,10.5346951219512,1727.69,1,0.264738167495319
2017-06-02,Brooklyn,176,176,8.74539772727273,1539.19,1,0.284109252921805
2017-06-02,Philadelphia,188,188,9.26292553191488,1741.43,1,0.303480338348292
2017-06-03,Brooklyn,35,35,16.8777142857143,590.72,1,0.0564989991605863
2017-06-03,Philadelphia,42,42,27.3311904761905,1147.91,1,0.0677987989927036
2017-06-04,Brooklyn,38,38,22.6063157894737,859.04,1,0.061341770517208
2017-06-04,Philadelphia,37,37,26.6994594594595,987.88,1,0.0597275133983341
2017-06-05,Brooklyn,182,182,9.65142857142858,1756.56,1,0.293794795635049
2017-06-05,Philadelphia,179,179,10.5339664804469,1885.58,1,0.288952024278427
2017-06-06,Brooklyn,175,175,8.99748571428572,1574.56,1,0.282494995802931
2017-06-06,Philadelphia,186,186,9.63086021505375,1791.34,1,0.300251824110544
2017-06-07,Brooklyn,178,178,8.91595505617978,1587.04,1,0.287337767159553
2017-06-07,Philadelphia,187,187,9.65304812834224,1805.12,1,0.301866081229418
2017-06-08,Brooklyn,174,174,9.02522988505748,1570.39,1,0.280880738684058
2017-06-08,Philadelphia,176,176,10.2923295454545,1811.45,1,0.284109252921805
2017-06-09,Brooklyn,179,179,9.02882681564246,1616.16,1,0.288952024278427
2017-06-09,Philadelphia,173,173,9.13491329479769,1580.34,1,0.279266481565184
2017-06-10,Brooklyn,49,49,21.1820408163265,1037.92,1,0.0790985988248208
2017-06-10,Philadelphia,43,43,28.6686046511628,1232.75,1,0.0694130561115775
2017-06-11,Brooklyn,45,45,27.1555555555556,1222.0,1,0.0726415703493252
2017-06-11,Philadelphia,52,52,27.1509615384615,1411.85,1,0.0839413701814425
2017-06-12,Brooklyn,182,182,9.18857142857144,1672.32,1,0.293794795635049
2017-06-12,Philadelphia,189,189,9.4611111111111,1788.15,1,0.305094595467166
2017-06-13,Brooklyn,183,183,9.05311475409837,1656.72,1,0.295409052753923
2017-06-13,Philadelphia,193,193,10.4344041450777,2013.84,1,0.311551623942662
2017-06-14,Brooklyn,184,184,9.62000000000002,1770.08,1,0.297023309872797
2017-06-14,Philadelphia,201,201,9.78721393034825,1967.23,1,0.324465680893653
2017-06-15,Brooklyn,187,187,9.16529411764707,1713.91,1,0.301866081229418
2017-06-15,Philadelphia,184,184,9.4586956521739,1740.4,1,0.297023309872797
2017-06-16,Brooklyn,184,184,10.01,1841.84,1,0.297023309872797
2017-06-16,Philadelphia,177,177,9.07841807909604,1606.88,1,0.285723510040679
2017-06-17,Brooklyn,50,50,28.7456,1437.28,1,0.0807128559436947
2017-06-17,Philadelphia,31,31,22.5993548387097,700.58,1,0.0500419706850907
2017-06-18,Brooklyn,43,43,33.8362790697674,1454.96,1,0.0694130561115775
2017-06-18,Philadelphia,40,40,19.71525,788.61,1,0.0645702847549558
2017-06-19,Brooklyn,197,197,9.04324873096448,1781.52,1,0.318008652418157
2017-06-19,Philadelphia,193,193,10.2919689119171,1986.35,1,0.311551623942662
2017-06-20,Brooklyn,195,195,8.20800000000001,1600.56,1,0.314780138180409
2017-06-20,Philadelphia,184,184,11.0885869565217,2040.3,1,0.297023309872797
2017-06-21,Brooklyn,159,159,8.38540880503145,1333.28,1,0.256666881900949
2017-06-21,Philadelphia,154,154,9.44344155844155,1454.29,1,0.24859559630658
2017-06-22,Brooklyn,157,157,7.83643312101911,1230.32,1,0.253438367663201
2017-06-22,Philadelphia,169,169,8.88112426035502,1500.91,1,0.272809453089688
2017-06-23,Brooklyn,158,158,8.08297468354431,1277.11,1,0.255052624782075
2017-06-23,Philadelphia,142,142,8.91978873239436,1266.61,1,0.229224510880093
2017-06-24,Brooklyn,45,45,23.5964444444445,1061.84,1,0.0726415703493252
2017-06-24,Philadelphia,38,38,19.6365789473684,746.19,1,0.061341770517208
2017-06-25,Brooklyn,40,40,20.592,823.68,1,0.0645702847549558
2017-06-25,Philadelphia,38,38,24.1276315789474,916.85,1,0.061341770517208
2017-06-26,Brooklyn,158,158,8.06981012658228,1275.03,1,0.255052624782075
2017-06-26,Philadelphia,161,161,9.2103105590062,1482.86,1,0.259895396138697
2017-06-27,Brooklyn,161,161,7.99695652173914,1287.51,1,0.259895396138697
2017-06-27,Philadelphia,150,150,8.6136,1292.04,1,0.242138567831084
2017-06-28,Brooklyn,154,154,8.27272727272728,1274.0,1,0.24859559630658
2017-06-28,Philadelphia,153,153,8.01555555555555,1226.38,1,0.246981339187706
2017-06-29,Brooklyn,165,165,8.39563636363637,1385.28,1,0.266352424614193
2017-06-29,Philadelphia,170,170,9.38341176470587,1595.18,1,0.274423710208562
2017-06-30,Brooklyn,153,153,7.7762091503268,1189.76,1,0.246981339187706
2017-06-30,Philadelphia,146,146,9.12575342465753,1332.36,1,0.235681539355589
2017-07-01,Brooklyn,53,53,20.9569811320755,1110.72,1,0.0855556273003164
2017-07-01,Philadelphia,50,50,26.9448,1347.24,1,0.0807128559436947
2017-07-02,Brooklyn,49,49,20.7151020408163,1015.04,1,0.0790985988248208
2017-07-02,Philadelphia,46,46,25.6704347826087,1180.84,1,0.0742558274681991
2017-07-03,Brooklyn,166,166,7.84385542168675,1302.08,1,0.267966681733066
2017-07-03,Philadelphia,154,154,8.61032467532467,1325.99,1,0.24859559630658
2017-07-04,Brooklyn,157,157,7.36605095541401,1156.47,1,0.253438367663201
2017-07-04,Philadelphia,162,162,8.72814814814814,1413.96,1,0.261509653257571
2017-07-05,Brooklyn,170,170,7.9284705882353,1347.84,1,0.274423710208562
2017-07-05,Philadelphia,158,158,9.49917721518986,1500.87,1,0.255052624782075
2017-07-06,Brooklyn,173,173,8.93919075144509,1546.48,1,0.279266481565184
2017-07-06,Philadelphia,165,165,9.02557575757575,1489.22,1,0.266352424614193
2017-07-07,Brooklyn,156,156,7.91333333333334,1234.48,1,0.251824110544328
2017-07-07,Philadelphia,147,147,9.94306122448979,1461.63,1,0.237295796474462
2017-07-08,Brooklyn,44,44,29.8527272727273,1313.52,1,0.0710273132304513
2017-07-08,Philadelphia,56,56,24.5116071428571,1372.65,1,0.0903983986569381
2017-07-09,Brooklyn,51,51,20.1066666666667,1025.44,1,0.0823271130625686
2017-07-09,Philadelphia,50,50,25.0366,1251.83,1,0.0807128559436947
2017-07-10,Brooklyn,172,172,8.09627906976745,1392.56,1,0.27765222444631
2017-07-10,Philadelphia,142,142,8.76288732394366,1244.33,1,0.229224510880093
2017-07-11,Brooklyn,177,177,8.29062146892656,1467.44,1,0.285723510040679
2017-07-11,Philadelphia,150,150,9.2922,1393.83,1,0.242138567831084
2017-07-12,Brooklyn,165,165,8.38927272727273,1384.23,1,0.266352424614193
2017-07-12,Philadelphia,155,155,8.46606451612903,1312.24,1,0.250209853425454
2017-07-13,Brooklyn,182,182,8.38857142857144,1526.72,1,0.293794795635049
2017-07-13,Philadelphia,168,168,9.04083333333332,1518.86,1,0.271195195970814
2017-07-14,Brooklyn,175,175,7.28000000000001,1274.0,1,0.282494995802931
2017-07-14,Philadelphia,160,160,8.81075,1409.72,1,0.258281139019823
2017-07-15,Brooklyn,54,54,19.2785185185185,1041.04,1,0.0871698844191903
2017-07-15,Philadelphia,52,52,27.0901923076923,1408.69,1,0.0839413701814425
2017-07-16,Brooklyn,53,53,26.7456603773585,1417.52,1,0.0855556273003164
2017-07-16,Philadelphia,53,53,30.9390566037736,1639.77,1,0.0855556273003164
2017-07-17,Brooklyn,178,178,8.22067415730338,1463.28,1,0.287337767159553
2017-07-17,Philadelphia,142,142,8.13605633802817,1155.32,1,0.229224510880093
2017-07-18,Brooklyn,174,174,8.46936781609196,1473.67,1,0.280880738684058
2017-07-18,Philadelphia,169,169,9.2194674556213,1558.09,1,0.272809453089688
2017-07-19,Brooklyn,176,176,8.49136363636364,1494.48,1,0.284109252921805
2017-07-19,Philadelphia,165,165,9.12848484848484,1506.2,1,0.266352424614193
2017-07-20,Brooklyn,171,171,7.77263157894738,1329.12,1,0.276037967327436
2017-07-20,Philadelphia,149,149,9.68154362416106,1442.55,1,0.24052431071221
2017-07-21,Brooklyn,183,183,8.3256830601093,1523.6,1,0.295409052753923
2017-07-21,Philadelphia,163,163,9.40282208588957,1532.66,1,0.263123910376445
2017-07-22,Brooklyn,53,53,19.7207547169811,1045.2,1,0.0855556273003164
2017-07-22,Philadelphia,45,45,24.8977777777778,1120.4,1,0.0726415703493252
2017-07-23,Brooklyn,49,49,25.2781632653061,1238.63,1,0.0790985988248208
2017-07-23,Philadelphia,40,40,23.8225,952.9,1,0.0645702847549558
2017-07-24,Brooklyn,179,179,8.00033519553073,1432.06,1,0.288952024278427
2017-07-24,Philadelphia,168,168,9.1417857142857,1535.82,1,0.271195195970814
2017-07-25,Brooklyn,191,191,7.42157068062828,1417.52,1,0.308323109704914
2017-07-25,Philadelphia,161,161,9.57254658385092,1541.18,1,0.259895396138697
2017-07-26,Brooklyn,195,195,8.22400000000001,1603.68,1,0.314780138180409
2017-07-26,Philadelphia,150,150,9.27813333333333,1391.72,1,0.242138567831084
2017-07-27,Brooklyn,195,195,7.52000000000001,1466.4,1,0.314780138180409
2017-07-27,Philadelphia,171,171,9.71292397660818,1660.91,1,0.276037967327436
2017-07-28,Brooklyn,190,190,7.91494736842106,1503.84,1,0.30670885258604
2017-07-28,Philadelphia,166,166,9.18186746987951,1524.19,1,0.267966681733066
2017-07-29,Brooklyn,51,51,20.1066666666667,1025.44,1,0.0823271130625686
2017-07-29,Philadelphia,45,45,27.3704444444444,1231.67,1,0.0726415703493252
2017-07-30,Brooklyn,58,58,25.408275862069,1473.68,1,0.0936269128946859
2017-07-30,Philadelphia,54,54,27.952037037037,1509.41,1,0.0871698844191903
2017-07-31,Brooklyn,185,185,8.2131891891892,1519.44,1,0.29863756699167
2017-07-31,Philadelphia,163,163,9.51999999999999,1551.76,1,0.263123910376445
2017-08-01,Brooklyn,175,175,7.83857142857144,1371.75,1,0.282494995802931
2017-08-01,Philadelphia,160,160,8.95624999999999,1433.0,1,0.258281139019823
2017-08-02,Brooklyn,190,190,7.8821052631579,1497.6,1,0.30670885258604
2017-08-02,Philadelphia,158,158,9.31145569620252,1471.21,1,0.255052624782075
2017-08-03,Brooklyn,189,189,7.91830687830688,1496.56,1,0.305094595467166
2017-08-03,Philadelphia,155,155,9.13587096774193,1416.06,1,0.250209853425454
2017-08-04,Brooklyn,203,203,7.52591133004927,1527.76,1,0.327694195131401
2017-08-04,Philadelphia,175,175,9.33937142857142,1634.39,1,0.282494995802931
2017-08-05,Brooklyn,55,55,21.8210909090909,1200.16,1,0.0887841415380642
2017-08-05,Philadelphia,51,51,28.2450980392157,1440.5,1,0.0823271130625686
2017-08-06,Brooklyn,55,55,30.2167272727273,1661.92,1,0.0887841415380642
2017-08-06,Philadelphia,45,45,23.4362222222222,1054.63,1,0.0726415703493252
2017-08-07,Brooklyn,202,202,9.12826732673268,1843.91,1,0.326079938012527
2017-08-07,Philadelphia,173,173,8.72450867052023,1509.34,1,0.279266481565184
2017-08-08,Brooklyn,195,195,8.39994871794872,1637.99,1,0.314780138180409
2017-08-08,Philadelphia,168,168,8.94607142857142,1502.94,1,0.271195195970814
2017-08-09,Brooklyn,209,209,7.89205741626795,1649.44,1,0.337379737844644
2017-08-09,Philadelphia,162,162,9.4677160493827,1533.77,1,0.261509653257571
2017-08-10,Brooklyn,217,217,8.64110599078342,1875.12,1,0.350293794795635
2017-08-10,Philadelphia,167,167,8.1940119760479,1368.4,1,0.26958093885194
2017-08-11,Brooklyn,202,202,8.2530693069307,1667.12,1,0.326079938012527
2017-08-11,Philadelphia,153,153,8.90222222222222,1362.04,1,0.246981339187706
2017-08-12,Brooklyn,65,65,17.6,1144.0,1,0.104926712726803
2017-08-12,Philadelphia,57,57,24.8066666666667,1413.98,1,0.092012655775812
2017-08-13,Brooklyn,54,54,27.6753703703704,1494.47,1,0.0871698844191903
2017-08-13,Philadelphia,47,47,20.2065957446808,949.71,1,0.075870084587073
2017-08-14,Brooklyn,199,199,8.00115577889448,1592.23,1,0.321237166655905
2017-08-14,Philadelphia,169,169,9.08775147928993,1535.83,1,0.272809453089688
2017-08-15,Brooklyn,179,179,7.98882681564247,1430.0,1,0.288952024278427
2017-08-15,Philadelphia,163,163,8.49901840490797,1385.34,1,0.263123910376445
2017-08-16,Brooklyn,186,186,8.23612903225807,1531.92,1,0.300251824110544
2017-08-16,Philadelphia,158,158,8.76784810126581,1385.32,1,0.255052624782075
2017-08-17,Brooklyn,207,207,8.07884057971015,1672.32,1,0.334151223606896
2017-08-17,Philadelphia,167,167,9.56479041916167,1597.32,1,0.26958093885194
2017-08-18,Brooklyn,203,203,7.82300492610839,1588.07,1,0.327694195131401
2017-08-18,Philadelphia,164,164,9.53310975609755,1563.43,1,0.264738167495319
2017-08-19,Brooklyn,62,62,23.6346774193548,1465.35,1,0.100083941370181
2017-08-19,Philadelphia,53,53,24.7788679245283,1313.28,1,0.0855556273003164
2017-08-20,Brooklyn,59,59,27.0222033898305,1594.31,1,0.0952411700135598
2017-08-20,Philadelphia,43,43,26.3506976744186,1133.08,1,0.0694130561115775
2017-08-21,Brooklyn,198,198,7.62666666666668,1510.08,1,0.319622909537031
2017-08-21,Philadelphia,180,180,8.4796111111111,1526.33,1,0.290566281397301
2017-08-22,Brooklyn,216,216,7.9588888888889,1719.12,1,0.348679537676761
2017-08-22,Philadelphia,165,165,9.21848484848484,1521.05,1,0.266352424614193
2017-08-23,Brooklyn,212,212,7.6920283018868,1630.71,1,0.342222509201266
2017-08-23,Philadelphia,162,162,8.66932098765431,1404.43,1,0.261509653257571
2017-08-24,Brooklyn,208,208,8.16000000000001,1697.28,1,0.33576548072577
2017-08-24,Philadelphia,175,175,9.05451428571427,1584.54,1,0.282494995802931
2017-08-25,Brooklyn,224,224,8.04142857142858,1801.28,1,0.361593594627752
2017-08-25,Philadelphia,166,166,8.28156626506023,1374.74,1,0.267966681733066
2017-08-26,Brooklyn,62,62,25.2953225806452,1568.31,1,0.100083941370181
2017-08-26,Philadelphia,46,46,27.5591304347826,1267.72,1,0.0742558274681991
2017-08-27,Brooklyn,61,61,25.9147540983607,1580.8,1,0.0984696842513075
2017-08-27,Philadelphia,55,55,25.1498181818182,1383.24,1,0.0887841415380642
2017-08-28,Brooklyn,219,219,8.77584474885847,1921.91,1,0.353522309033383
2017-08-28,Philadelphia,177,177,9.28785310734462,1643.95,1,0.285723510040679
2017-08-29,Brooklyn,224,224,7.88357142857144,1765.92,1,0.361593594627752
2017-08-29,Philadelphia,163,163,9.01245398773005,1469.03,1,0.263123910376445
2017-08-30,Brooklyn,233,233,8.59673819742491,2003.04,1,0.376121908697617
2017-08-30,Philadelphia,172,172,8.90482558139534,1531.63,1,0.27765222444631
2017-08-31,Brooklyn,204,204,8.06509803921569,1645.28,1,0.329308452250274
2017-08-31,Philadelphia,173,173,9.57612716763004,1656.67,1,0.279266481565184
